sample7h_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:10:43
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
666.971	727.814
667.099	732.454
667.227	730.041
667.355	727.485
667.483	724.237
667.612	722.928
667.740	723.918
667.868	725.577
667.996	722.402
668.124	719.918
668.252	724.464
668.380	717.340
668.508	722.948
668.637	705.577
668.765	713.784
668.893	707.412
669.021	705.567
669.149	702.423
669.277	708.619
669.405	707.969
669.533	703.299
669.662	706.918
669.790	702.474
669.918	701.804
670.046	701.144
670.174	699.866
670.302	697.495
670.430	688.309
670.558	692.165
670.687	696.526
670.815	687.701
670.943	694.711
671.071	693.464
671.199	681.216
671.327	685.361
671.455	683.701
671.583	681.794
671.712	678.134
671.840	677.103
671.968	676.598
672.096	673.433
672.224	668.196
672.352	672.196
672.480	671.753
672.608	669.948
672.737	665.196
672.865	665.660
672.993	661.247
673.121	654.701
673.249	663.433
673.377	658.371
673.505	653.608
673.633	649.041
673.762	655.804
673.890	653.299
674.018	645.144
674.146	644.464
674.274	643.423
674.402	639.670
674.530	643.134
674.658	645.711
674.787	634.938
674.915	644.289
675.043	636.732
675.171	631.495
675.299	624.701
675.427	628.866
675.555	626.876
675.683	624.495
675.812	619.536
675.940	621.113
676.068	627.866
676.196	616.773
676.324	615.320
676.452	618.268
676.580	610.629
676.708	614.876
676.837	617.392
676.965	606.536
677.093	605.206
677.221	604.763
677.349	599.093
677.477	605.557
677.605	601.691
677.733	608.268
677.862	591.742
677.990	596.000
678.118	595.598
678.246	591.742
678.374	594.361
678.502	590.134
678.630	587.577
678.758	588.041
678.887	586.186
679.015	594.577
679.143	583.660
679.271	585.474
679.399	581.660
679.527	576.072
679.655	575.237
679.783	577.856
679.912	572.103
680.040	578.155
680.168	570.918
680.296	562.062
680.424	570.278
680.552	571.588
680.680	564.021
680.808	563.876
680.937	564.804
681.065	558.866
681.193	558.588
681.321	558.299
681.449	563.041
681.577	555.062
681.705	552.010
681.833	546.753
681.962	556.258
682.090	550.928
682.218	547.680
682.346	542.639
682.474	549.412
682.602	553.206
682.730	545.258
682.858	540.722
682.987	551.155
683.115	547.392
683.243	545.918
683.371	547.299
683.499	538.392
683.627	539.082
683.755	537.371
683.883	538.412
684.012	535.412
684.140	537.361
684.268	533.268
684.396	537.938
684.524	536.134
684.652	533.804
684.780	544.660
684.908	526.495
685.037	530.062
685.165	525.186
685.293	530.505
685.421	523.753
685.549	519.938
685.677	525.897
685.805	527.495
685.933	527.412
686.062	524.866
686.190	521.093
686.318	528.598
686.446	524.825
686.574	521.732
686.702	520.814
686.830	518.588
686.958	522.773
687.087	520.206
687.215	514.969
687.343	512.897
687.471	523.381
687.599	519.732
687.727	512.082
687.855	513.144
687.983	514.577
688.112	518.320
688.240	511.103
688.368	511.608
688.496	509.186
688.624	510.041
688.752	509.794
688.880	506.175
689.008	507.381
689.137	504.103
689.265	503.938
689.393	502.680
689.521	506.577
689.649	502.959
689.777	501.557
689.905	494.227
690.033	502.175
690.162	489.598
690.290	495.835
690.418	491.000
690.546	494.320
690.674	488.000
690.802	488.299
690.930	484.866
691.058	484.722
691.187	480.258
691.315	484.608
691.443	484.619
691.571	482.309
691.699	478.320
691.827	478.763
691.955	473.948
692.083	480.247
692.212	473.608
692.340	475.289
692.468	468.814
692.596	471.010
692.724	469.732
692.852	467.052
692.980	459.979
693.108	457.113
693.237	464.196
693.365	463.732
693.493	466.031
693.621	455.629
693.749	457.763
693.877	453.526
694.005	455.835
694.133	454.103
694.262	455.619
694.390	453.948
694.518	443.371
694.646	443.608
694.774	447.340
694.902	448.608
695.030	446.412
695.158	445.784
695.287	442.680
695.415	445.722
695.543	436.433
695.671	441.454
695.799	438.103
695.927	433.309
696.055	433.773
696.183	439.907
696.312	436.495
696.440	430.814
696.568	433.969
696.696	432.072
696.824	426.485
696.952	430.351
697.080	423.887
697.208	427.773
697.337	423.588
697.465	424.454
697.593	421.588
697.721	421.804
697.849	422.052
697.977	421.320
698.105	415.495
698.233	418.124
698.362	416.134
698.490	420.351
698.618	414.711
698.746	412.794
698.874	413.763
699.002	409.773
699.130	413.206
699.258	411.505
699.387	409.361
699.515	403.835
699.643	407.206
699.771	405.062
699.899	408.041
700.027	399.175
700.155	402.845
700.283	407.649
700.412	395.320
700.540	403.608
700.668	395.155
700.796	396.680
700.924	394.113
701.052	396.876
701.180	391.247
701.308	386.247
701.437	387.969
701.565	389.082
701.693	388.959
701.821	387.433
701.949	386.660
702.077	384.536
702.205	386.186
702.333	380.732
702.462	381.804
702.590	381.423
702.718	377.753
702.846	372.722
702.974	374.969
703.102	373.732
703.230	376.577
703.358	371.546
703.487	365.825
703.615	366.134
703.743	370.278
703.871	367.309
703.999	363.309
704.127	365.680
704.255	359.505
704.383	357.124
704.512	360.052
704.640	357.124
704.768	357.423
704.896	359.392
705.024	352.794
705.152	356.196
705.280	353.206
705.408	354.289
705.537	352.856
705.665	351.216
705.793	349.814
705.921	346.485
706.049	349.845
706.177	344.371
706.305	348.474
706.433	345.052
706.562	339.979
706.690	344.814
706.818	342.299
706.946	340.639
707.074	340.515
707.202	337.918
707.330	338.124
707.458	336.742
707.587	334.031
707.715	330.959
707.843	335.289
707.971	337.113
708.099	329.371
708.227	328.876
708.355	325.577
708.483	329.711
708.612	327.897
708.740	335.351
708.868	327.990
708.996	326.402
709.124	328.918
709.252	323.969
709.380	325.247
709.508	325.443
709.637	321.948
709.765	319.134
709.893	315.351
710.021	319.649
710.149	319.660
710.277	319.948
710.405	315.649
710.533	314.619
710.662	316.175
710.790	318.608
710.918	315.969
711.046	315.557
711.174	315.165
711.302	309.670
711.430	315.629
711.558	311.062
711.687	312.052
711.815	314.959
711.943	311.505
712.071	311.278
712.199	308.093
712.327	307.144
712.455	302.959
712.583	306.784
712.712	306.495
712.840	302.155
712.968	304.082
713.096	305.876
713.224	300.814
713.352	302.567
713.480	300.505
713.608	303.309
713.737	297.845
713.865	300.289
713.993	299.979
714.121	297.216
714.249	300.361
714.377	299.660
714.505	298.474
714.633	293.072
714.762	295.897
714.890	295.000
715.018	298.454
715.146	292.526
715.274	296.680
715.402	290.443
715.530	290.093
715.658	293.804
715.787	293.660
715.915	289.351
716.043	289.247
716.171	283.351
716.299	290.588
716.427	289.567
716.555	290.897
716.683	285.186
716.812	286.701
716.940	287.072
717.068	287.825
717.196	286.361
717.324	281.742
717.452	282.990
717.580	279.433
717.708	282.649
717.837	276.206
717.965	280.485
718.093	279.175
718.221	274.227
718.349	279.753
718.477	282.732
718.605	268.619
718.733	278.082
718.862	273.907
718.990	275.505
719.118	273.351
719.246	271.691
719.374	273.041
719.502	273.330
719.630	271.134
719.758	274.577
719.887	271.392
720.015	268.309
720.143	264.969
720.271	267.567
720.399	266.278
720.527	269.103
720.655	266.876
720.783	263.247
720.912	263.216
721.040	267.990
721.168	262.144
721.296	258.062
721.424	260.412
721.552	254.227
721.680	254.598
721.808	262.402
721.937	256.804
722.065	257.918
722.193	252.969
722.321	254.402
722.449	254.247
722.577	254.258
722.705	250.320
722.833	248.010
722.962	252.691
723.090	250.845
723.218	249.505
723.346	247.598
723.474	250.113
723.602	239.577
723.730	243.753
723.858	242.938
723.987	245.897
724.115	240.433
724.243	240.845
724.371	241.711
724.499	245.113
724.627	238.495
724.755	245.216
724.883	238.680
725.012	239.948
725.140	238.629
725.268	245.711
725.396	235.062
725.524	237.948
725.652	238.588
725.780	232.402
725.908	230.608
726.037	235.454
726.165	237.608
726.293	235.268
726.421	232.113
726.549	230.722
726.677	227.144
726.805	231.237
726.933	232.835
727.062	227.402
727.190	230.866
727.318	229.577
727.446	228.804
727.574	234.433
727.702	229.784
727.830	226.113
727.958	226.515
728.087	226.247
728.215	221.206
728.343	223.175
728.471	227.598
728.599	220.206
728.727	222.784
728.855	224.897
728.983	223.165
729.112	221.546
729.240	222.227
729.368	218.093
729.496	218.588
729.624	218.196
729.752	222.175
729.880	218.052
730.008	217.763
730.137	216.526
730.265	219.412
730.393	214.557
730.521	213.258
730.649	212.299
730.777	214.660
730.905	211.402
731.033	212.691
731.162	217.381
731.290	211.876
731.418	208.299
731.546	210.186
731.674	209.753
731.802	207.990
731.930	209.196
732.058	206.629
732.187	209.103
732.315	213.742
732.443	210.021
732.571	206.155
732.699	211.237
732.827	208.165
732.955	205.897
733.083	208.959
733.212	204.629
733.340	206.309
733.468	206.835
733.596	207.608
733.724	203.907
733.852	206.629
733.980	201.320
734.108	203.691
734.237	201.619
734.365	198.897
734.493	204.753
734.621	207.041
734.749	203.227
734.877	203.433
735.005	202.588
735.133	202.000
735.262	203.155
735.390	201.093
735.518	198.856
735.646	198.505
735.774	196.691
735.902	202.464
736.030	198.330
736.158	199.031
736.287	198.155
736.415	201.928
736.543	198.701
736.671	195.598
736.799	200.062
736.927	195.402
737.055	198.928
737.183	197.732
737.312	197.639
737.440	194.588
737.568	198.948
737.696	194.371
737.824	195.464
737.952	195.794
738.080	195.320
738.208	194.794
738.337	193.072
738.465	191.629
738.593	192.979
738.721	192.175
738.849	194.258
738.977	194.577
739.105	193.433
739.233	190.495
739.362	188.825
739.490	190.505
739.618	190.649
739.746	189.691
739.874	190.165
740.002	191.629
740.130	186.443
740.258	188.515
740.387	192.485
740.515	189.082
740.643	191.649
740.771	188.680
740.899	187.918
741.027	184.990
741.155	186.660
741.283	185.794
741.412	186.021
741.540	187.113
741.668	184.907
741.796	189.227
741.924	185.588
742.052	186.289
742.180	187.381
742.308	182.784
742.437	185.804
742.565	185.041
742.693	183.247
742.821	184.969
742.949	182.124
743.077	182.629
743.205	185.041
743.333	183.041
743.462	182.010
743.590	182.433
743.718	182.062
743.846	179.814
743.974	181.825
744.102	181.825
744.230	182.134
744.358	178.433
744.487	182.010
744.615	177.402
744.743	179.289
744.871	180.907
744.999	173.454
745.127	177.928
745.255	177.227
745.383	177.928
745.512	178.485
745.640	177.227
745.768	176.144
745.896	172.021
746.024	178.577
746.152	173.402
746.280	175.567
746.408	174.247
746.537	177.732
746.665	177.711
746.793	174.639
746.921	179.825
747.049	174.082
747.177	175.711
747.305	174.454
747.433	171.979
747.562	172.567
747.690	170.361
747.818	175.258
747.946	172.113
748.074	168.361
748.202	170.938
748.330	171.763
748.458	173.845
748.587	170.557
748.715	166.093
748.843	169.113
748.971	167.691
749.099	172.969
749.227	167.526
749.355	166.371
749.483	169.082
749.612	168.278
749.740	168.619
749.868	166.082
749.996	166.608
750.124	167.072
750.252	166.144
750.380	165.247
750.508	167.608
750.637	163.175
750.765	166.773
750.893	168.227
751.021	162.959
751.149	168.619
751.277	166.845
751.405	165.144
751.533	165.021
751.662	169.371
751.790	166.206
751.918	169.330
752.046	166.598
752.174	162.804
752.302	163.876
752.430	161.711
752.558	165.186
752.687	162.093
752.815	164.433
752.943	165.124
753.071	161.742
753.199	161.990
753.327	162.041
753.455	160.670
753.583	159.423
753.712	163.773
