Ref_Start_0_Pol_at_750.00nm_cut_at_1184.50Y_01.dat
03.07.2023
10:44:06
cut middle at Y: 1184.50
top cursor: 1231 down cursor: 1138 mean of: 93 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
668.380	7906.828
668.508	7926.892
668.637	7896.925
668.765	7927.570
668.893	7887.763
669.021	7800.925
669.149	7839.796
669.277	7761.688
669.405	7875.720
669.533	7848.677
669.662	7756.968
669.790	7732.548
669.918	7772.806
670.046	7841.688
670.174	7660.323
670.302	7635.957
670.430	7624.753
670.558	7667.086
670.687	7795.151
670.815	7598.925
670.943	7588.215
671.071	7507.645
671.199	7495.806
671.327	7539.860
671.455	7561.333
671.583	7493.065
671.712	7456.000
671.840	7510.495
671.968	7603.086
672.096	7569.172
672.224	7367.871
672.352	7355.376
672.480	7329.151
672.608	7373.398
672.737	7293.914
672.865	7241.570
672.993	7228.398
673.121	7216.462
673.249	7233.957
673.377	7164.430
673.505	7169.548
673.633	7208.946
673.762	7137.527
673.890	7111.763
674.018	7142.839
674.146	7080.269
674.274	7057.000
674.402	7130.882
674.530	7015.269
674.658	6962.441
674.787	6967.237
674.915	7100.892
675.043	6968.215
675.171	6954.989
675.299	6903.774
675.427	6871.194
675.555	6846.742
675.683	6874.989
675.812	6844.720
675.940	6824.656
676.068	6763.570
676.196	6832.828
676.324	6743.183
676.452	6698.344
676.580	6681.925
676.708	6661.000
676.837	6671.194
676.965	6759.742
677.093	6780.032
677.221	6636.613
677.349	6562.215
677.477	6668.978
677.605	6549.817
677.733	6553.871
677.862	6514.806
677.990	6504.484
678.118	6553.473
678.246	6476.538
678.374	6531.344
678.502	6444.935
678.630	6373.978
678.758	6395.333
678.887	6523.505
679.015	6313.323
679.143	6302.355
679.271	6298.183
679.399	6289.710
679.527	6304.688
679.655	6326.785
679.783	6217.828
679.912	6209.849
680.040	6372.989
680.168	6172.882
680.296	6193.624
680.424	6143.194
680.552	6140.419
680.680	6103.301
680.808	6095.839
680.937	6047.258
681.065	6089.054
681.193	6004.118
681.321	5998.097
681.449	6064.806
681.577	5991.226
681.705	5974.398
681.833	5968.763
681.962	5942.387
682.090	5927.376
682.218	5903.312
682.346	5908.946
682.474	5886.570
682.602	5858.312
682.730	5914.505
682.858	5829.495
682.987	5845.656
683.115	5830.495
683.243	5831.183
683.371	5798.667
683.499	5746.097
683.627	5800.355
683.755	5737.688
683.883	5719.570
684.012	5762.409
684.140	5686.688
684.268	5704.989
684.396	5749.086
684.524	5664.011
684.652	5687.785
684.780	5676.591
684.908	5661.129
685.037	5672.667
685.165	5638.699
685.293	5692.344
