70_100_wo_Pol_at_750.00nm_cut_at_1184.50Y_01.dat
03.07.2023
10:36:26
cut middle at Y: 1184.50
top cursor: 1231 down cursor: 1138 mean of: 93 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
721.168	12264.527
721.296	12135.731
721.424	12103.258
721.552	12013.409
721.680	12027.548
721.808	11960.215
721.937	11890.774
722.065	11874.774
722.193	11793.817
722.321	11718.860
722.449	11711.591
722.577	11604.032
722.705	11526.086
722.833	11535.828
722.962	11457.989
723.090	11359.226
723.218	11320.581
723.346	11326.043
723.474	11225.376
723.602	11146.054
723.730	11076.656
723.858	11045.161
723.987	11036.828
724.115	10938.430
724.243	10963.484
724.371	10836.247
724.499	10795.215
724.627	10735.785
724.755	10674.387
724.883	10712.280
725.012	10760.645
725.140	10568.935
725.268	10459.376
725.396	10468.226
725.524	10523.656
725.652	10329.280
725.780	10378.419
725.908	10213.538
726.037	10164.903
726.165	10097.570
726.293	10025.430
726.421	9970.989
726.549	9981.602
726.677	9910.581
726.805	9820.753
726.933	9779.710
727.062	9737.989
727.190	9692.452
727.318	9610.441
727.446	9572.688
727.574	9479.828
727.702	9451.677
727.830	9467.774
727.958	9387.742
728.087	9426.978
728.215	9423.172
728.343	9270.871
728.471	9218.032
728.599	9312.903
728.727	9114.097
728.855	9073.387
728.983	9005.720
729.112	8987.065
729.240	8901.882
729.368	8888.366
729.496	8864.280
729.624	8821.247
729.752	8738.161
729.880	8688.581
730.008	8672.505
730.137	8606.011
730.265	8550.505
730.393	8670.871
730.521	8590.591
730.649	8381.527
730.777	8290.634
730.905	8307.495
731.033	8217.860
731.162	8317.903
731.290	8288.656
731.418	8162.763
731.546	8116.968
731.674	8069.473
731.802	8023.828
731.930	8090.591
732.058	8075.323
732.187	7909.753
732.315	7897.667
732.443	7946.667
732.571	7894.161
732.699	7838.000
732.827	7833.559
732.955	7734.505
733.083	7689.108
733.212	7684.247
733.340	7572.269
733.468	7577.000
733.596	7565.516
733.724	7487.355
733.852	7504.011
733.980	7469.903
734.108	7563.677
734.237	7388.022
734.365	7336.731
734.493	7298.462
734.621	7271.108
734.749	7215.957
734.877	7205.108
735.005	7197.097
735.133	7105.667
735.262	7206.376
735.390	7043.882
735.518	7014.527
735.646	7077.645
735.774	7013.710
735.902	7029.204
736.030	6897.731
736.158	6874.430
736.287	6850.344
736.415	6801.903
736.543	6765.957
736.671	6712.172
736.799	6733.011
736.927	6649.258
737.055	6786.086
737.183	6622.387
737.312	6574.462
737.440	6568.011
737.568	6615.204
737.696	6562.742
737.824	6454.645
737.952	6728.258
738.080	6395.677
738.208	6428.204
738.337	6386.849
738.465	6345.968
738.593	6310.570
738.721	6286.903
738.849	6300.129
738.977	6199.333
739.105	6178.011
739.233	6171.344
739.362	6104.882
739.490	6053.333
739.618	6110.022
739.746	6081.366
739.874	5994.710
740.002	5999.559
740.130	5964.065
740.258	5881.441
740.387	5922.914
740.515	5836.839
740.643	5849.882
740.771	5892.495
740.899	5766.817
741.027	5688.742
741.155	5673.581
741.283	5648.333
741.412	5778.129
741.540	5654.914
741.668	5591.419
741.796	5629.548
741.924	5521.151
742.052	5642.333
742.180	5493.645
742.308	5400.366
742.437	5446.527
742.565	5354.452
742.693	5471.215
742.821	5327.301
742.949	5286.355
743.077	5330.925
743.205	5208.591
743.333	5225.280
743.462	5197.688
743.590	5139.398
743.718	5152.075
743.846	5097.462
743.974	5140.720
744.102	5025.409
744.230	5048.871
744.358	4992.312
744.487	4968.323
744.615	4920.430
744.743	4903.430
744.871	4880.161
744.999	4937.172
745.127	4841.634
745.255	4774.172
745.383	4788.677
745.512	4736.215
745.640	4716.269
745.768	4701.129
745.896	4742.129
746.024	4673.516
746.152	4627.731
746.280	4658.269
746.408	4584.043
746.537	4630.151
746.665	4525.387
746.793	4513.817
746.921	4485.667
747.049	4479.774
747.177	4426.280
747.305	4607.591
747.433	4398.484
747.562	4330.978
747.690	4377.892
747.818	4399.376
747.946	4287.075
748.074	4280.269
748.202	4250.398
748.330	4214.677
748.458	4197.075
748.587	4140.022
748.715	4215.473
748.843	4085.785
748.971	4098.860
749.099	4100.882
749.227	4069.097
749.355	4093.237
749.483	4010.613
749.612	4039.333
749.740	3982.473
749.868	3969.151
749.996	3996.613
750.124	4007.688
750.252	3919.731
750.380	3906.011
750.508	3854.032
750.637	3814.817
750.765	3961.570
750.893	3788.753
751.021	3729.301
751.149	3769.419
751.277	3765.559
751.405	3712.548
751.533	3687.903
751.662	3618.699
751.790	3818.720
751.918	3623.312
752.046	3586.667
752.174	3627.086
752.302	3576.323
752.430	3527.043
752.558	3547.462
752.687	3473.183
752.815	3540.688
752.943	3436.817
753.071	3422.925
753.199	3402.957
753.327	3401.333
753.455	3328.118
753.583	3460.054
753.712	3376.957
753.840	3346.613
753.968	3335.462
754.096	3271.849
754.224	3290.108
754.352	3292.054
754.480	3258.194
754.608	3261.656
754.737	3230.677
754.865	3185.667
754.993	3262.419
755.121	3239.194
755.249	3313.957
755.377	3078.290
755.505	3162.097
755.633	3233.333
755.762	2999.925
755.890	3067.624
756.018	2998.581
756.146	2958.882
756.274	3011.301
756.402	2960.355
756.530	2904.516
756.658	2931.516
756.787	2902.548
756.915	2856.796
757.043	2823.022
757.171	2857.129
757.299	2990.516
757.427	2818.344
757.555	2851.903
757.683	2739.473
757.812	2776.828
757.940	2710.720
758.068	2687.441
758.196	2690.194
758.324	2755.968
758.452	2671.925
758.580	2658.591
758.708	2623.215
758.837	2748.624
758.965	2666.376
759.093	2673.419
759.221	2610.301
759.349	2604.473
759.477	2637.011
759.605	2605.957
759.733	2635.118
759.862	2558.140
759.990	2544.957
760.118	2569.075
760.246	2593.753
760.374	2537.914
760.502	2523.011
760.630	2520.462
760.758	2494.000
760.887	2500.086
761.015	2472.043
761.143	2479.946
761.271	2453.108
761.399	2438.731
761.527	2435.226
761.655	2426.097
761.783	2399.398
761.912	2375.452
762.040	2377.785
762.168	2343.806
762.296	2327.828
762.424	2316.140
762.552	2325.290
762.680	2299.183
762.808	2300.538
762.937	2276.118
763.065	2252.656
763.193	2238.849
763.321	2223.204
763.449	2195.892
763.577	2189.108
763.705	2199.086
763.833	2180.366
763.962	2167.548
764.090	2152.280
764.218	2131.323
764.346	2128.516
764.474	2121.613
764.602	2089.355
764.730	2092.290
764.858	2070.828
764.987	2074.968
765.115	2048.290
765.243	2034.548
765.371	2036.065
765.499	2029.075
765.627	2012.269
765.755	2008.699
765.883	1975.183
766.012	1971.688
766.140	1940.903
766.268	1934.215
766.396	1928.419
766.524	1935.839
766.652	1906.860
766.780	1908.753
766.908	1910.828
767.037	1895.871
767.165	1878.796
767.293	1865.237
767.421	1856.333
767.549	1822.849
767.677	1851.054
767.805	1821.935
767.933	1819.796
768.062	1805.215
768.190	1774.645
768.318	1791.301
768.446	1769.731
768.574	1751.903
768.702	1767.763
768.830	1761.204
768.958	1738.000
769.087	1728.538
769.215	1718.387
769.343	1725.602
769.471	1726.043
769.599	1698.258
769.727	1689.419
769.855	1675.065
769.983	1708.581
770.112	1660.527
770.240	1657.871
770.368	1630.237
770.496	1620.957
770.624	1634.086
770.752	1616.548
770.880	1628.108
771.008	1600.516
771.137	1598.720
771.265	1581.161
771.393	1570.742
771.521	1571.968
771.649	1581.849
771.777	1591.796
771.905	1611.226
772.033	1590.710
772.162	1531.710
772.290	1528.194
772.418	1537.882
772.546	1515.290
772.674	1502.903
772.802	1497.441
772.930	1491.806
773.058	1479.355
773.187	1477.097
773.315	1470.527
773.443	1475.613
773.571	1458.602
773.699	1459.204
773.827	1452.194
773.955	1455.527
774.083	1440.538
774.212	1428.011
774.340	1420.892
774.468	1419.290
774.596	1402.269
774.724	1407.882
774.852	1401.763
774.980	1390.871
775.108	1383.462
775.237	1359.344
775.365	1361.387
775.493	1366.215
775.621	1364.280
775.749	1349.215
775.877	1351.226
776.005	1341.344
776.133	1329.645
776.262	1323.667
776.390	1322.032
776.518	1305.806
776.646	1319.925
776.774	1308.183
776.902	1283.677
777.030	1285.237
777.158	1272.366
777.287	1294.710
777.415	1260.548
777.543	1259.796
777.671	1255.129
777.799	1253.645
777.927	1250.237
778.055	1254.548
778.183	1233.914
778.312	1236.355
