sample1u_at_750.00nm_cut_at_1200.50Y_01.dat
19.06.2023
10:47:04
cut middle at Y: 1200.50
top cursor: 1249 down cursor: 1152 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
699.899	2668.155
700.027	2627.196
700.155	2685.258
700.283	2617.546
700.412	2610.866
700.540	2665.072
700.668	2649.773
700.796	2610.557
700.924	2607.515
701.052	2600.041
701.180	2590.124
701.308	2559.928
701.437	2554.680
701.565	2566.825
701.693	2546.196
701.821	2589.216
701.949	2532.515
702.077	2537.897
702.205	2556.237
702.333	2532.887
702.462	2509.680
702.590	2510.402
702.718	2480.464
702.846	2512.784
702.974	2473.649
703.102	2472.876
703.230	2464.247
703.358	2443.577
703.487	2443.062
703.615	2446.907
703.743	2421.742
703.871	2427.814
703.999	2419.784
704.127	2391.320
704.255	2397.206
704.383	2385.495
704.512	2384.175
704.640	2369.691
704.768	2361.309
704.896	2357.237
705.024	2335.691
705.152	2323.340
705.280	2349.732
705.408	2316.546
705.537	2306.918
705.665	2317.052
705.793	2287.979
705.921	2300.433
706.049	2272.990
706.177	2267.990
706.305	2280.608
706.433	2256.763
706.562	2265.216
706.690	2257.041
706.818	2256.062
706.946	2230.670
707.074	2244.021
707.202	2207.691
707.330	2206.237
707.458	2226.969
707.587	2206.134
707.715	2195.794
707.843	2182.464
707.971	2191.124
708.099	2165.165
708.227	2185.144
708.355	2175.237
708.483	2173.454
708.612	2166.804
708.740	2146.866
708.868	2152.000
708.996	2127.732
709.124	2137.289
709.252	2141.175
709.380	2132.062
709.508	2103.062
709.637	2113.649
709.765	2091.268
709.893	2093.639
710.021	2097.454
710.149	2108.072
710.277	2086.206
710.405	2083.856
710.533	2072.454
710.662	2064.155
710.790	2078.784
710.918	2052.371
711.046	2068.866
711.174	2063.206
711.302	2047.959
711.430	2051.876
711.558	2058.371
711.687	2049.443
711.815	2039.588
711.943	2038.701
712.071	2029.103
712.199	2014.165
712.327	1997.773
712.455	2023.381
712.583	2020.330
712.712	2011.794
712.840	2005.144
712.968	2004.103
713.096	1994.918
713.224	1988.278
713.352	1968.722
713.480	1976.454
713.608	1977.031
713.737	1991.742
713.865	1964.598
713.993	1983.000
714.121	1956.402
714.249	1956.186
714.377	1953.093
714.505	1966.639
714.633	1949.557
714.762	1945.629
714.890	1955.464
715.018	1941.031
715.146	1952.237
715.274	1925.608
715.402	1928.443
715.530	1912.577
715.658	1905.619
715.787	1907.639
715.915	1917.515
716.043	1912.567
716.171	1871.845
716.299	1881.165
716.427	1893.299
716.555	1893.907
716.683	1880.000
716.812	1870.165
716.940	1883.392
717.068	1874.722
717.196	1878.845
717.324	1868.464
717.452	1839.742
717.580	1861.763
717.708	1831.598
717.837	1846.330
717.965	1838.443
718.093	1841.165
718.221	1825.155
718.349	1821.021
718.477	1831.082
718.605	1825.103
718.733	1818.649
718.862	1813.124
718.990	1817.732
719.118	1800.639
719.246	1789.041
719.374	1795.711
719.502	1782.897
719.630	1787.629
719.758	1783.918
719.887	1778.206
720.015	1769.464
720.143	1749.546
720.271	1752.588
720.399	1753.227
720.527	1740.433
720.655	1743.598
720.783	1734.505
720.912	1729.093
721.040	1715.588
721.168	1720.196
721.296	1722.825
721.424	1706.196
721.552	1700.639
721.680	1701.381
721.808	1693.763
721.937	1708.371
722.065	1679.062
722.193	1692.639
722.321	1690.763
722.449	1683.577
722.577	1661.309
722.705	1663.340
722.833	1658.598
722.962	1666.299
723.090	1652.608
723.218	1640.134
723.346	1636.866
723.474	1647.000
723.602	1622.289
723.730	1624.093
723.858	1619.186
723.987	1626.412
724.115	1620.412
724.243	1618.784
724.371	1606.175
724.499	1624.072
724.627	1597.247
724.755	1609.299
724.883	1586.072
725.012	1594.186
725.140	1574.093
725.268	1576.866
725.396	1551.196
725.524	1577.072
725.652	1543.464
725.780	1564.258
725.908	1544.134
726.037	1542.062
726.165	1545.041
726.293	1531.897
726.421	1524.701
726.549	1534.134
726.677	1518.392
726.805	1512.763
726.933	1510.918
727.062	1507.979
727.190	1501.330
727.318	1495.258
727.446	1501.670
727.574	1486.423
727.702	1475.402
727.830	1478.371
727.958	1474.722
728.087	1490.897
728.215	1458.175
728.343	1454.340
728.471	1461.680
728.599	1456.062
728.727	1460.392
728.855	1446.515
728.983	1427.268
729.112	1433.608
729.240	1432.773
729.368	1437.392
729.496	1420.804
729.624	1432.691
729.752	1417.814
729.880	1419.722
730.008	1409.113
730.137	1403.918
730.265	1408.629
730.393	1403.619
730.521	1400.186
730.649	1396.918
730.777	1392.928
730.905	1387.381
731.033	1373.175
731.162	1387.773
731.290	1385.381
731.418	1379.660
731.546	1366.258
731.674	1366.309
731.802	1372.412
731.930	1360.629
732.058	1356.773
732.187	1362.897
732.315	1344.691
732.443	1361.515
732.571	1350.990
732.699	1345.505
732.827	1340.010
732.955	1352.742
733.083	1327.722
733.212	1336.990
733.340	1333.093
733.468	1335.897
733.596	1317.320
733.724	1323.021
733.852	1314.639
733.980	1296.784
734.108	1315.082
734.237	1306.299
734.365	1308.000
734.493	1298.258
734.621	1298.701
734.749	1307.588
734.877	1296.371
735.005	1291.711
735.133	1295.371
735.262	1290.608
735.390	1263.454
735.518	1283.691
735.646	1281.443
735.774	1271.918
735.902	1274.794
736.030	1270.546
736.158	1266.330
736.287	1266.701
736.415	1262.835
736.543	1261.041
736.671	1262.546
736.799	1247.093
736.927	1251.093
737.055	1256.237
737.183	1240.320
737.312	1239.773
737.440	1226.845
737.568	1233.784
737.696	1235.206
737.824	1234.237
737.952	1255.299
738.080	1233.969
738.208	1214.093
738.337	1221.010
738.465	1215.608
738.593	1212.155
738.721	1205.639
738.849	1199.320
738.977	1195.196
739.105	1191.907
739.233	1212.784
739.362	1192.619
739.490	1197.423
739.618	1185.021
739.746	1183.381
739.874	1168.959
740.002	1182.309
740.130	1160.392
740.258	1166.887
740.387	1166.464
740.515	1173.856
740.643	1148.454
740.771	1157.928
740.899	1154.649
741.027	1143.247
741.155	1147.773
741.283	1147.237
741.412	1154.351
741.540	1137.402
741.668	1138.660
741.796	1127.000
741.924	1123.340
