90_130_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:32:02
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
717.196	3553.442
717.324	3429.010
717.452	3404.875
717.580	3433.683
717.708	3359.288
717.837	3359.837
717.965	3387.308
718.093	3341.337
718.221	3377.192
718.349	3374.923
718.477	3307.904
718.605	3364.413
718.733	3330.952
718.862	3332.971
718.990	3258.337
719.118	3307.885
719.246	3224.875
719.374	3215.433
719.502	3259.163
719.630	3340.942
719.758	3181.596
719.887	3160.240
720.015	3219.644
720.143	3220.510
720.271	3116.567
720.399	3186.298
720.527	3153.394
720.655	3206.029
720.783	3110.712
720.912	3084.279
721.040	3092.702
721.168	3105.837
721.296	3043.788
721.424	3031.567
721.552	3026.038
721.680	3078.529
721.808	3026.904
721.937	3021.163
722.065	3047.692
722.193	2991.865
722.321	2989.394
722.449	2975.019
722.577	2911.933
722.705	2914.923
722.833	2932.769
722.962	2930.019
723.090	2899.913
723.218	2877.990
723.346	2923.769
723.474	2843.692
723.602	2832.817
723.730	2819.135
723.858	2807.462
723.987	2807.462
724.115	2791.596
724.243	2830.548
724.371	2754.856
724.499	2752.529
724.627	2751.904
724.755	2730.865
724.883	2834.260
725.012	2908.288
725.140	2735.904
725.268	2667.663
725.396	2734.413
725.524	2803.827
725.652	2651.125
725.780	2770.067
725.908	2630.087
726.037	2639.192
726.165	2645.298
726.293	2595.038
726.421	2622.385
726.549	2649.692
726.677	2614.260
726.805	2558.038
726.933	2577.115
727.062	2552.702
727.190	2533.510
727.318	2519.702
727.446	2516.683
727.574	2501.337
727.702	2505.865
727.830	2544.721
727.958	2536.019
728.087	2557.250
728.215	2571.462
728.343	2494.442
728.471	2503.538
728.599	2572.173
728.727	2478.404
728.855	2482.731
728.983	2441.769
729.112	2473.962
729.240	2444.750
729.368	2444.308
729.496	2447.096
729.624	2434.106
729.752	2432.327
729.880	2412.962
730.008	2418.529
730.137	2410.481
730.265	2395.452
730.393	2444.462
730.521	2423.798
730.649	2366.971
730.777	2350.846
730.905	2358.827
731.033	2327.923
731.162	2359.827
