sample1v_at_750.00nm_cut_at_1200.50Y_01.dat
19.06.2023
10:48:20
cut middle at Y: 1200.50
top cursor: 1249 down cursor: 1152 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
680.808	1440.175
680.937	1429.247
681.065	1422.588
681.193	1423.031
681.321	1417.041
681.449	1421.577
681.577	1415.887
681.705	1398.340
681.833	1414.660
681.962	1400.990
682.090	1388.381
682.218	1385.258
682.346	1395.485
682.474	1381.103
682.602	1378.763
682.730	1372.907
682.858	1381.897
682.987	1374.711
683.115	1361.763
683.243	1376.928
683.371	1374.247
683.499	1369.454
683.627	1351.969
683.755	1353.320
683.883	1353.072
684.012	1348.526
684.140	1337.814
684.268	1332.454
684.396	1344.021
684.524	1325.887
684.652	1345.722
684.780	1321.969
684.908	1338.649
685.037	1317.010
685.165	1321.495
685.293	1325.505
685.421	1300.876
685.549	1295.649
685.677	1315.866
685.805	1307.423
685.933	1307.773
686.062	1310.474
686.190	1295.619
686.318	1288.124
686.446	1283.268
686.574	1282.948
686.702	1275.577
686.830	1286.351
686.958	1290.113
687.087	1291.041
687.215	1280.557
687.343	1261.546
687.471	1261.268
687.599	1263.680
687.727	1263.711
687.855	1242.567
687.983	1259.722
688.112	1244.825
688.240	1238.371
688.368	1245.804
688.496	1239.536
688.624	1243.814
688.752	1233.464
688.880	1221.897
689.008	1223.959
689.137	1220.021
689.265	1210.814
689.393	1205.247
689.521	1205.557
689.649	1219.742
689.777	1192.680
689.905	1201.670
690.033	1199.021
690.162	1185.907
690.290	1183.237
690.418	1182.000
690.546	1178.423
690.674	1184.907
690.802	1171.433
690.930	1162.021
691.058	1156.598
691.187	1155.557
691.315	1154.763
691.443	1151.124
691.571	1155.907
691.699	1139.557
691.827	1154.330
691.955	1138.454
692.083	1138.299
692.212	1119.361
692.340	1137.021
692.468	1124.258
692.596	1126.907
692.724	1121.474
692.852	1112.505
692.980	1113.794
693.108	1104.402
693.237	1092.464
693.365	1086.278
693.493	1101.742
693.621	1090.412
693.749	1083.495
693.877	1077.577
694.005	1067.278
694.133	1067.918
694.262	1054.701
694.390	1067.856
694.518	1063.423
694.646	1044.402
694.774	1045.175
694.902	1043.196
695.030	1034.639
695.158	1044.412
695.287	1024.278
695.415	1039.144
695.543	1018.289
695.671	1025.113
695.799	1024.680
695.927	1016.773
696.055	1008.144
696.183	1011.021
696.312	1005.969
696.440	996.732
696.568	1004.103
696.696	975.763
696.824	990.907
696.952	988.464
697.080	979.866
697.208	972.206
697.337	988.825
697.465	969.753
697.593	970.330
697.721	964.928
697.849	960.227
697.977	969.289
698.105	955.010
698.233	957.216
698.362	943.753
698.490	953.928
698.618	943.835
698.746	933.062
698.874	921.660
699.002	930.340
699.130	931.887
699.258	927.485
699.387	929.649
699.515	909.526
699.643	919.701
699.771	904.268
699.899	905.330
700.027	899.619
700.155	898.619
700.283	896.031
700.412	886.206
700.540	898.505
700.668	884.515
700.796	878.371
700.924	876.227
701.052	868.711
701.180	868.515
701.308	860.577
701.437	862.175
701.565	869.495
701.693	846.979
701.821	848.546
701.949	845.237
702.077	849.247
702.205	839.876
702.333	847.320
702.462	837.567
702.590	826.639
702.718	827.722
702.846	819.794
702.974	823.124
703.102	817.773
703.230	811.629
703.358	801.371
703.487	801.381
703.615	803.052
703.743	790.196
703.871	787.402
703.999	799.454
704.127	787.979
704.255	784.794
704.383	775.330
704.512	776.351
704.640	762.000
704.768	754.103
704.896	763.845
705.024	758.835
705.152	760.289
705.280	763.041
705.408	760.320
705.537	754.969
705.665	748.856
705.793	737.309
705.921	748.227
706.049	740.021
706.177	727.567
706.305	737.794
706.433	736.175
706.562	730.320
706.690	727.639
706.818	723.794
706.946	719.289
707.074	723.825
707.202	712.423
707.330	702.000
707.458	707.299
707.587	703.464
707.715	697.289
707.843	697.722
707.971	694.814
708.099	700.474
708.227	694.835
708.355	683.948
708.483	688.072
708.612	680.402
708.740	685.732
708.868	671.804
708.996	675.732
709.124	673.784
709.252	672.041
709.380	670.680
709.508	668.031
709.637	659.062
709.765	657.402
709.893	661.155
710.021	658.093
710.149	651.423
710.277	645.804
710.405	650.309
710.533	644.928
710.662	643.773
710.790	642.701
710.918	637.227
711.046	642.701
711.174	645.052
711.302	650.598
711.430	637.258
711.558	639.216
711.687	626.247
711.815	623.938
711.943	624.866
712.071	627.505
712.199	624.639
712.327	621.454
712.455	622.649
712.583	623.773
712.712	616.381
712.840	616.907
712.968	610.598
713.096	606.856
713.224	611.835
713.352	606.134
713.480	603.433
713.608	603.505
713.737	599.856
713.865	591.577
713.993	609.433
714.121	596.206
714.249	602.619
714.377	595.361
714.505	588.299
714.633	592.784
714.762	590.887
714.890	580.979
715.018	581.711
715.146	582.320
715.274	582.216
715.402	579.113
715.530	576.299
715.658	575.608
715.787	567.515
